TransactionID,CustomerID,TransactionDate,TransactionAmount,MerchantCategory,TransactionCity,TransactionCountry,PaymentStatus,CreditLimit,AvailableCredit
9906084,991379,2024-04-08,11220.15,Travel,Raiganj,India,Success,271478.04,444792.13
11852958,79576,2024-03-01,26570.99,Dining,Bokaro,India,Failed,289036.67,416992.31
72095933,689709,2024-08-22,36814.03,Travel,Pallavaram,India,Failed,485376.7,169600.02
78293657,995504,2024-05-20,27537.86,Travel,Ratlam,India,Failed,390983.68,348408.75
91672185,775160,2024-02-29,38139.81,Dining,Raipur,India,Failed,319430.03,300964.15
53487579,486502,2024-08-12,16740.17,Groceries,North Dumdum,India,Failed,278963.98,439460.67
1468902,533545,2024-08-24,20046.82,Groceries,Shivpuri,India,Failed,446652.72,32166.61
95265686,434276,2024-02-06,11104.25,Groceries,Sultan Pur Majra,India,Failed,213060.71,181473.24
60329818,944405,2024-10-05,34610.34,Retail,Baranagar,India,Failed,191528.27,44308.26
32684267,382376,2024-11-09,45674.89,Retail,Khora ,India,Failed,88290.62,382072.84
57729744,493898,2024-03-06,24089.31,Dining,Bhiwani,India,Failed,75477.28,336694.96
39448621,813290,2024-06-22,47384.66,Dining,Nanded,India,Failed,198158.42,64647.97
42848497,617231,2025-01-10,2235.51,Dining,Bhagalpur,India,Success,293574.31,259246.75
55868633,536292,2024-06-18,22709.26,Travel,Dewas,India,Success,398564.25,204655.63
83882801,382376,2024-03-20,42789.15,Retail,Satna,India,Success,329605.28,110315.3
24775212,699478,2024-09-06,11918.04,Retail,Ambarnath,India,Success,442475.72,223053.47
63864248,546117,2024-03-06,40477.75,Dining,Kalyan-Dombivli,India,Success,362281.27,258599.0
79207921,329017,2024-04-18,35604.58,Groceries,Sultan Pur Majra,India,Failed,286510.2,391224.97
62486042,429676,2024-10-18,42338.89,Retail,Ahmedabad,India,Failed,378238.61,192209.26
49995895,378613,2024-09-04,42586.34,Travel,Bijapur,India,Failed,96267.72,234246.09
37011646,917410,2024-04-02,42691.2,Dining,Phagwara,India,Failed,261146.3,433015.31
42147785,202069,2024-08-05,44408.58,Dining,Tadepalligudem,India,Success,140533.88,451878.68
91373730,877494,2024-05-28,7485.37,Dining,Guntakal,India,Failed,77620.38,142642.42
13515178,561701,2025-01-14,34879.45,Dining,Belgaum,India,Success,333134.61,400483.35
24845343,36934,2024-08-18,41332.59,Retail,Khora ,India,Success,146901.72,344571.57
92876265,581311,2024-03-11,42968.07,Travel,Bhalswa Jahangir Pur,India,Failed,198088.28,255355.82
89293956,870439,2024-11-03,32178.05,Groceries,Unnao,India,Success,117397.57,247019.92
7004672,563306,2024-04-08,12811.87,Retail,Surendranagar Dudhrej,India,Success,142572.47,158171.22
29133105,511045,2024-05-01,15264.57,Travel,Patna,India,Failed,217675.09,373447.15
3895791,369255,2024-09-14,41418.98,Dining,Latur,India,Success,449503.79,405474.68
93794498,22589,2024-04-25,47068.5,Retail,Jhansi,India,Success,125722.87,357732.26
26548638,111617,2024-05-07,14214.34,Dining,Lucknow,India,Success,393508.12,179920.87
67880314,416909,2024-06-11,43390.21,Retail,Gulbarga,India,Failed,102224.98,16289.08
41980664,21286,2024-11-25,46247.95,Travel,Anand,India,Success,53168.96,440760.74
76825650,992133,2024-12-06,22701.52,Dining,Vijayanagaram,India,Failed,54086.32,149431.2
87026208,493707,2024-02-09,11302.43,Travel,Kulti,India,Failed,490488.72,194740.37
56163179,102707,2024-06-06,12129.56,Retail,Dibrugarh,India,Failed,407298.94,445203.07
92867453,548913,2024-08-29,37735.92,Retail,Salem,India,Failed,295866.16,99084.67
62072322,128141,2024-08-31,23381.7,Dining,Jorhat,India,Success,281410.54,276779.07
51447618,113816,2024-09-14,35668.25,Retail,Nangloi Jat,India,Success,276516.56,15767.7
44776386,590389,2024-02-12,5966.06,Dining,Avadi,India,Success,279057.75,345000.37
87929707,286730,2024-11-17,18623.6,Groceries,Noida,India,Success,283052.39,437596.76
64901723,460385,2024-08-24,48077.09,Retail,Meerut,India,Success,79779.46,61291.31
37307010,931961,2024-02-26,26388.88,Travel,Secunderabad,India,Success,227316.96,302234.3
89406247,469749,2024-11-19,25946.25,Retail,Tenali,India,Success,364406.06,395175.32
35174861,3852,2024-07-09,13738.91,Groceries,Jaipur,India,Failed,263060.43,326607.78
45898601,11195,2024-12-27,30491.94,Groceries,Sangli-Miraj & Kupwad,India,Failed,294837.17,362392.81
34591504,875809,2024-02-23,43644.18,Retail,Nagpur,India,Success,170689.0,73508.78
2906733,780053,2024-09-26,49661.14,Dining,Mehsana,India,Success,367503.58,16388.3
33257953,765169,2024-12-31,43489.71,Dining,Gandhinagar,India,Failed,470428.1,135977.46
52750640,394883,2024-05-27,6415.46,Dining,Srikakulam,India,Failed,480680.08,372430.88
85227309,332041,2024-07-23,10066.07,Retail,Mysore,India,Failed,437754.73,55108.11
26878348,447346,2024-09-11,28864.0,Groceries,Guntakal,India,Success,270262.01,473333.24
67503415,470085,2024-07-24,40923.05,Travel,Uluberia,India,Failed,123108.89,464339.53
5264061,991379,2024-08-30,36239.15,Retail,Rajahmundry,India,Failed,462239.81,379897.16
57163935,874061,2024-12-26,16755.47,Travel,Kottayam,India,Failed,475023.92,271641.54
77578133,223210,2024-03-17,38749.48,Groceries,Tirunelveli,India,Failed,429346.14,260104.43
15556008,482587,2024-11-04,22738.84,Retail,Katihar,India,Success,249315.31,6366.15
1337625,168574,2024-09-17,19414.9,Travel,Aurangabad,India,Success,493499.03,293542.78
69393997,963391,2024-02-20,36990.59,Dining,Mehsana,India,Success,275639.48,277209.13
32543061,391681,2024-05-11,302.53,Retail,Ambarnath,India,Failed,295087.16,156233.18
89735124,675125,2024-08-09,19506.2,Groceries,Chinsurah,India,Success,147063.5,497266.56
60073941,409072,2024-10-16,34927.12,Travel,Pune,India,Failed,408476.32,195539.89
47036885,449588,2024-10-01,39065.36,Travel,Agra,India,Failed,244503.11,248955.71
19443136,957390,2024-12-31,28710.1,Dining,Bhatpara,India,Success,273007.98,47993.47
46294602,539438,2024-10-27,9455.16,Travel,Bhiwandi,India,Success,404354.98,313112.21
45331185,791446,2025-01-17,6307.7,Retail,Anand,India,Failed,403817.24,485286.88
25809017,310559,2024-06-14,18107.88,Retail,Gandhinagar,India,Failed,497612.42,373441.9
11286241,332041,2024-11-10,18340.39,Travel,Surendranagar Dudhrej,India,Success,351174.32,21003.74
56323960,322990,2024-12-09,28152.36,Dining,Motihari,India,Failed,221955.39,71041.92
68736188,846387,2024-03-20,17695.06,Travel,Erode,India,Failed,232809.0,127004.75
1300696,297816,2024-02-09,28136.77,Dining,Gangtok,India,Success,222482.96,201406.81
25883835,487313,2024-07-31,49647.82,Dining,Tadipatri,India,Failed,120238.23,451061.01
29765319,435931,2024-02-02,32866.08,Groceries,Panihati,India,Success,71961.76,392126.55
49555273,188232,2024-07-31,18363.26,Dining,Delhi,India,Failed,403912.81,233804.68
35768973,889631,2024-10-30,47078.01,Groceries,Amaravati,India,Failed,465910.63,40344.99
61445394,327405,2024-04-03,28556.53,Travel,Malda,India,Success,364096.3,300255.9
56332936,764524,2024-09-10,4393.38,Travel,Bardhaman,India,Success,170598.83,321134.71
11189468,665344,2024-03-05,4927.07,Groceries,Aurangabad,India,Failed,89180.08,363595.36
287903,254259,2024-09-14,47210.73,Retail,Kolkata,India,Failed,207803.82,164620.99
24497950,533737,2024-07-14,26848.86,Travel,Visakhapatnam,India,Failed,59843.73,316769.59
48155172,493707,2024-04-24,19401.0,Travel,Jehanabad,India,Failed,155789.14,384834.6
47031161,701550,2024-06-07,31030.17,Groceries,Bangalore,India,Success,289374.03,219755.47
78107588,898095,2024-07-06,11442.6,Dining,Tumkur,India,Success,432093.39,16422.53
73095107,986209,2024-07-07,34305.05,Retail,Guwahati,India,Success,248321.58,222897.01
67813797,46388,2024-01-26,35659.06,Dining,Ramgarh,India,Failed,181379.2,368939.5
45680224,359006,2024-04-26,417.97,Retail,Thrissur,India,Failed,134281.92,473325.39
69234595,834090,2024-09-18,29867.08,Dining,Mahbubnagar,India,Failed,223671.56,256318.28
30368707,580801,2024-05-29,15204.11,Retail,Karawal Nagar,India,Success,479025.11,277258.69
71657769,445911,2024-04-22,6877.87,Dining,Bhopal,India,Failed,241781.65,17486.47
13254157,430643,2024-08-22,11116.38,Dining,Saharsa,India,Success,57733.22,270867.85
64223992,713573,2024-06-10,32913.83,Dining,Medininagar,India,Failed,149915.44,277404.46
15044277,826113,2024-03-12,48107.49,Dining,Ambattur,India,Success,159273.51,439577.38
3729249,921883,2024-08-28,138.78,Groceries,Shahjahanpur,India,Success,412883.14,249598.39
49250950,404447,2024-04-28,43837.31,Dining,Kalyan-Dombivli,India,Success,103017.55,308361.75
91924767,378988,2024-02-18,27297.55,Travel,Jammu,India,Failed,366623.91,204452.04
28592368,99856,2024-06-19,24720.17,Retail,Nagercoil,India,Failed,144602.86,263576.26
11939212,673366,2024-11-23,21788.83,Dining,Ulhasnagar,India,Failed,258422.94,208417.52
62687001,239811,2024-08-10,23663.76,Retail,Karnal,India,Success,265229.09,397769.3
3752285,543970,2024-09-23,41833.53,Dining,Thane,India,Success,296790.8,270041.89
73178260,329704,2024-02-29,22879.42,Retail,Tiruvottiyur,India,Success,322360.2,257033.19
36220403,257199,2024-10-09,21579.96,Dining,Serampore,India,Failed,221701.05,223164.09
18370387,382246,2024-09-28,41506.81,Dining,Mumbai,India,Failed,435873.0,150265.4
17833373,308266,2024-08-11,40322.67,Dining,Anantapuram,India,Failed,328910.68,156532.12
34678910,110809,2024-03-17,38202.83,Retail,Farrukhabad,India,Failed,206741.72,436207.5
45527125,65025,2024-03-23,5602.6,Groceries,Thiruvananthapuram,India,Success,143267.53,405332.32
36497871,176638,2024-12-06,25241.76,Travel,Burhanpur,India,Success,260058.52,311520.93
22339342,400862,2024-06-20,4536.3,Dining,Bharatpur,India,Success,318763.28,464298.51
94924546,366346,2024-04-30,24343.02,Groceries,Allahabad,India,Success,496665.7,171395.82
7673715,927322,2024-09-01,31742.41,Travel,Kozhikode,India,Success,118403.92,311948.89
1466627,353960,2024-09-20,11886.52,Retail,Morena,India,Success,75233.99,244862.67
93019200,755569,2024-12-25,27499.93,Retail,Bihar Sharif,India,Success,188806.15,116596.54
63094527,807209,2024-03-05,16242.68,Dining,Kakinada,India,Failed,491294.18,4849.89
61343696,415976,2024-10-27,1361.19,Groceries,Guwahati,India,Failed,140684.84,448898.59
5932112,602302,2024-07-04,17390.44,Retail,Jamshedpur,India,Failed,134394.97,50011.99
34316363,904856,2024-04-16,5652.17,Dining,Nellore,India,Failed,319042.55,308661.16
63875639,192805,2024-11-19,33528.92,Travel,Karawal Nagar,India,Failed,178014.86,75219.99
83724357,93889,2024-10-30,19305.71,Dining,Sangli-Miraj & Kupwad,India,Success,254922.0,389993.32
3761867,316322,2024-11-18,33147.32,Travel,Avadi,India,Success,253857.33,471574.47
84094450,748548,2024-04-28,15789.93,Groceries,Hapur,India,Failed,227978.85,263667.02
59934954,795443,2024-07-29,23843.55,Groceries,Jaunpur,India,Failed,493830.25,385055.54
3920541,277368,2024-02-19,11129.98,Travel,South Dumdum,India,Success,162829.75,396405.03
79640784,979586,2024-10-20,2556.75,Retail,Dehri,India,Failed,253101.02,12475.88
414292,582589,2024-12-11,40790.39,Groceries,Deoghar,India,Success,429830.68,72239.79
61789147,311513,2024-04-03,49332.18,Retail,Dhanbad,India,Failed,397193.67,9811.38
47571354,902799,2024-03-07,34441.15,Dining,Gangtok,India,Success,250104.56,304203.35
67507010,931765,2024-06-24,42701.26,Travel,Bidar,India,Success,146255.25,16293.3
76830931,444534,2024-07-21,33382.24,Travel,Thanjavur,India,Failed,368886.98,71733.88
58315359,770176,2024-09-11,24259.96,Dining,Shimoga,India,Success,183729.47,209982.36
28974157,123970,2024-02-11,4179.13,Groceries,Rewa,India,Failed,261808.36,178404.21
75269425,800947,2024-10-25,12442.47,Travel,Guntakal,India,Failed,440092.09,402613.54
47076654,574586,2024-06-17,28935.58,Dining,Shimoga,India,Success,233810.45,191761.49
35217624,669600,2024-02-16,3656.81,Travel,Ghaziabad,India,Success,403796.3,142000.61
21709257,839364,2024-12-30,41998.27,Dining,Satara,India,Success,424809.87,480878.56
37970921,568770,2024-06-09,28728.3,Retail,Jamalpur,India,Failed,255195.89,423805.83
96132687,664985,2024-03-13,18343.91,Travel,Bareilly,India,Success,338094.61,27257.09
92818851,203847,2024-10-28,28096.59,Travel,Yamunanagar,India,Failed,196155.07,349786.46
90795219,436797,2024-09-05,47044.33,Retail,Bhavnagar,India,Success,95565.56,284370.32
26227704,726908,2024-02-06,21586.18,Travel,South Dumdum,India,Success,422513.54,225254.03
71480899,677751,2024-03-31,6114.55,Retail,Kollam,India,Failed,291184.82,201627.3
31600067,142729,2024-06-21,35930.99,Groceries,Malda,India,Failed,300873.81,225798.88
56027255,400862,2024-02-05,23180.97,Dining,Tezpur,India,Failed,458354.53,438020.57
90126406,51228,2024-10-25,24345.42,Travel,Gurgaon,India,Failed,277716.19,45091.15
42817536,749682,2024-12-09,11297.39,Travel,Guna,India,Success,341528.24,149228.87
87867787,580801,2024-06-16,35031.96,Dining,Bihar Sharif,India,Success,264788.51,446798.92
30501389,951360,2024-10-19,16468.23,Retail,Karawal Nagar,India,Failed,294399.44,307828.05
11407555,337573,2024-11-15,30100.01,Travel,Bijapur,India,Failed,315746.48,236263.72
95946103,782067,2024-12-05,25707.52,Dining,Danapur,India,Success,426243.86,417604.54
56504669,666750,2024-08-18,27925.36,Dining,Nagaon,India,Failed,265193.65,113327.62
37641324,336258,2024-01-23,35028.42,Dining,Hyderabad,India,Success,450083.29,318291.84
94891068,293488,2024-05-07,16440.12,Travel,Jhansi,India,Success,94413.66,192684.73
4710552,109969,2024-02-08,43637.08,Travel,Tezpur,India,Failed,79259.24,463016.33
18850014,874061,2024-07-07,38757.57,Retail,Khandwa,India,Success,66863.48,288131.55
72788148,602302,2024-03-20,26027.88,Groceries,Khammam,India,Failed,393364.41,377993.97
71306325,645405,2024-06-26,46761.63,Dining,Maheshtala,India,Failed,201493.56,177693.32
40429826,949091,2024-03-03,32490.11,Dining,Jodhpur,India,Success,265283.78,261802.25
88449802,853028,2024-03-08,107.09,Travel,Amravati,India,Success,58160.72,38329.19
88900811,22589,2024-03-13,7476.17,Groceries,Proddatur,India,Failed,217457.09,304309.91
36851060,8777,2024-02-19,33521.27,Dining,Hosur,India,Success,207169.35,259418.91
84039030,436797,2024-07-25,29864.02,Groceries,Eluru,India,Failed,357184.92,419595.56
95704763,624320,2024-04-01,8266.61,Dining,Loni,India,Failed,77360.49,331825.39
84850343,846387,2024-12-24,39252.36,Dining,Jabalpur,India,Failed,244434.82,228020.26
41808418,574586,2024-10-09,27359.62,Groceries,Jodhpur,India,Success,224766.32,422506.33
76731837,295273,2024-12-31,4001.0,Groceries,Bhatpara,India,Failed,74781.45,346578.95
316702,953072,2024-04-14,5292.85,Travel,Danapur,India,Success,77844.23,163054.91
25708781,373759,2024-09-08,37964.97,Retail,Baranagar,India,Failed,424401.71,321505.65
90193302,776002,2024-04-14,3856.64,Travel,Khandwa,India,Success,330523.98,380798.49
77799418,444534,2024-04-03,1336.48,Groceries,Ongole,India,Success,475350.18,228237.83
47990576,94413,2024-11-29,4812.52,Travel,Mau,India,Failed,59644.41,312108.73
16732228,493898,2024-05-30,31041.28,Travel,Korba,India,Success,355073.75,310793.38
27044609,422077,2024-02-06,11054.43,Groceries,Bhatpara,India,Success,451011.41,141264.38
36014168,986209,2024-02-07,33339.38,Retail,Nagercoil,India,Failed,316449.41,386153.46
71111403,481689,2024-03-25,41775.11,Groceries,Ghaziabad,India,Success,359258.52,279478.75
4798029,343004,2024-03-21,7695.44,Retail,Ramgarh,India,Success,67032.88,396792.63
77130418,467953,2024-05-22,24856.22,Dining,Belgaum,India,Failed,325252.64,195242.71
3162196,112651,2024-04-07,30589.27,Retail,Mango,India,Failed,145820.22,135473.67
10148347,903323,2024-01-19,31982.08,Retail,Danapur,India,Success,243262.84,361186.13
25569284,407152,2024-12-14,849.67,Travel,Firozabad,India,Failed,294340.39,303880.44
58742970,791446,2024-06-28,17783.34,Groceries,Anantapur,India,Failed,449431.72,219269.06
32820008,99856,2024-06-10,30270.66,Dining,Visakhapatnam,India,Success,448615.54,112596.38
43920625,960755,2024-05-21,14696.11,Groceries,Ichalkaranji,India,Failed,57826.82,236187.29
55613322,885698,2024-04-02,5586.15,Groceries,Munger,India,Failed,206453.8,381631.13
9448599,762911,2024-11-26,41003.28,Dining,Bhavnagar,India,Success,393098.35,112962.66
86051841,949405,2024-12-02,12188.44,Retail,Giridih,India,Failed,178897.89,471186.91
81434213,497496,2024-09-05,34046.55,Groceries,Secunderabad,India,Failed,61356.71,498283.04
23292596,410078,2024-04-05,7664.79,Groceries,Chittoor,India,Failed,332745.45,134277.95
95407114,826113,2024-11-11,37027.71,Dining,Bhilwara,India,Failed,390682.59,208702.41
51668964,394883,2024-08-23,403.53,Travel,Hindupur,India,Failed,411040.45,257866.53
25351526,776002,2024-03-28,2390.37,Travel,Bahraich,India,Failed,160397.83,150849.9
7288377,16810,2024-10-26,5701.67,Retail,Latur,India,Success,177136.67,480435.59
72267718,393458,2024-03-18,17418.94,Retail,Mehsana,India,Success,467700.67,351901.51
20014936,373811,2024-12-23,35790.66,Groceries,Kozhikode,India,Failed,491545.32,68668.11
25903353,56534,2024-05-08,24880.45,Groceries,Nadiad,India,Success,184180.78,498246.38
77108740,468650,2024-11-24,46909.98,Dining,Eluru,India,Failed,115570.47,278291.87
4025017,67376,2024-06-03,35641.42,Groceries,Pimpri-Chinchwad,India,Failed,441203.29,394481.19
52615492,590853,2024-03-09,40506.09,Groceries,Belgaum,India,Success,392276.27,168781.09
48769904,871459,2024-12-11,46972.13,Dining,Phusro,India,Success,429765.2,66119.6
99583515,511045,2024-09-17,36658.44,Retail,Naihati,India,Success,370648.45,1478.33
35569689,105092,2024-01-20,36959.05,Dining,Panipat,India,Failed,185222.61,268006.04
84971549,322614,2024-08-30,8529.37,Travel,Varanasi,India,Failed,473238.79,353641.83
19876054,177424,2024-02-16,1341.26,Dining,Agartala,India,Failed,364226.53,85331.45
39103549,51228,2024-04-08,10656.39,Dining,Bahraich,India,Success,302259.09,252649.87
65897764,928970,2024-06-06,28486.48,Travel,Guna,India,Success,111697.38,318957.25
5673688,330547,2024-01-26,44526.17,Dining,Gandhinagar,India,Success,375189.62,276849.69
62071103,404536,2024-07-31,42975.31,Retail,Shimoga,India,Failed,476483.21,204772.67
48867175,90138,2024-10-06,38681.51,Retail,Ongole,India,Success,402811.66,73432.35
19214531,395838,2024-09-29,23476.74,Travel,Nanded,India,Success,421102.27,396405.05
42374319,130980,2024-12-22,10077.46,Retail,Thanjavur,India,Failed,138316.91,157482.2
70913887,753805,2024-11-25,5768.43,Groceries,Nizamabad,India,Success,74739.32,58359.53
40312481,479958,2024-05-31,40349.86,Travel,Delhi,India,Failed,367378.03,127550.9
59029166,559848,2024-01-25,26564.17,Travel,Baranagar,India,Failed,306707.1,423886.76
33679221,651637,2024-12-06,22910.77,Groceries,Panihati,India,Success,447357.34,333397.24
234369,105092,2024-10-20,43089.2,Groceries,Bareilly,India,Success,53939.25,427150.8
